Price,Adj Close,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,,
2020-01-02,48825.47265625,55200.0,56000.0,55000.0,55500.0,12993228
2020-01-03,49090.83203125,55500.0,56600.0,54900.0,56000.0,15422255
2020-01-06,49090.83203125,55500.0,55600.0,54600.0,54900.0,10278951
2020-01-07,49356.17578125,55800.0,56400.0,55600.0,55700.0,10009778
2020-01-08,50240.703125,56800.0,57400.0,55900.0,56200.0,23501171
2020-01-09,51832.83203125,58600.0,58600.0,57400.0,58400.0,24102579
2020-01-10,52628.8984375,59500.0,59700.0,58300.0,58800.0,16000170
2020-01-13,53071.171875,60000.0,60000.0,59100.0,59600.0,11359139
2020-01-14,53071.171875,60000.0,61000.0,59900.0,60400.0,16906295
2020-01-15,52186.640625,59000.0,59600.0,58900.0,59500.0,14300928
2020-01-16,53690.328125,60700.0,60700.0,59000.0,59100.0,14381774
2020-01-17,54221.03515625,61300.0,62000.0,61000.0,61900.0,16025661
2020-01-20,55194.0078125,62400.0,62800.0,61700.0,62000.0,12528855
2020-01-21,54309.48828125,61400.0,62400.0,61200.0,62000.0,11142693
2020-01-22,55105.55078125,62300.0,62600.0,60400.0,60500.0,15339565
2020-01-23,53778.78125,60800.0,61800.0,60700.0,61800.0,14916555
2020-01-28,52009.7421875,58800.0,59400.0,58300.0,59400.0,23664541
2020-01-29,52275.1015625,59100.0,59700.0,58800.0,59100.0,16446102
2020-01-30,50594.5078125,57200.0,58800.0,56800.0,58800.0,20821939
2020-01-31,49886.89453125,56400.0,58400.0,56400.0,57800.0,19749457
2020-02-03,50594.5078125,57200.0,57400.0,55200.0,55500.0,23995260
2020-02-04,52098.19140625,58900.0,59000.0,56800.0,57100.0,21800192
2020-02-05,52628.8984375,59500.0,60200.0,58900.0,60000.0,19278165
2020-02-06,54044.13671875,61100.0,61100.0,59700.0,60100.0,14727159
2020-02-07,53424.96875,60400.0,61200.0,59700.0,61100.0,16402493
2020-02-10,52805.80859375,59700.0,59800.0,59100.0,59200.0,13107121
2020-02-11,52982.71484375,59900.0,60700.0,59700.0,59800.0,11071231
2020-02-12,53513.421875,60500.0,60700.0,59700.0,60300.0,12904207
2020-02-13,53690.328125,60700.0,61600.0,60500.0,61200.0,18449775
2020-02-14,54663.30078125,61800.0,61900.0,60200.0,60900.0,13276067
2020-02-17,54397.9453125,61500.0,62000.0,61200.0,61600.0,8740596
2020-02-18,52894.26171875,59800.0,60900.0,59700.0,60800.0,16674266
2020-02-19,53248.0703125,60200.0,60400.0,59400.0,59800.0,12951496
2020-02-20,53071.171875,60000.0,61300.0,59600.0,60700.0,14591924
2020-02-21,52363.55078125,59200.0,59800.0,58500.0,58800.0,13777393
2020-02-24,50240.703125,56800.0,58100.0,56800.0,57400.0,25627537
2020-02-25,51213.671875,57900.0,58000.0,56200.0,56200.0,23885408
2020-02-26,49975.33984375,56500.0,57000.0,56000.0,56000.0,25483102
2020-02-27,49444.62890625,55900.0,56900.0,55500.0,56300.0,23209541
2020-02-28,47940.953125,54200.0,55500.0,54200.0,55000.0,30054227
2020-03-02,48648.56640625,55000.0,55500.0,53600.0,54300.0,30403412
2020-03-03,49002.3828125,55400.0,56900.0,55100.0,56700.0,30330295
2020-03-04,50771.4140625,57400.0,57600.0,54600.0,54800.0,24765728
2020-03-05,51125.22265625,57800.0,58000.0,56700.0,57600.0,21698990
2020-03-06,49975.33984375,56500.0,57200.0,56200.0,56500.0,18716656
2020-03-09,49975.33984375,56500.0,56500.0,56500.0,56500.0,0
2020-03-10,48294.76171875,54600.0,54900.0,53700.0,53800.0,32106554
2020-03-11,46083.45703125,52100.0,54400.0,52000.0,54300.0,45707281
2020-03-12,46083.45703125,52100.0,52100.0,52100.0,52100.0,0
2020-03-13,44181.7421875,49950.0,51600.0,46850.0,47450.0,59462933
2020-03-16,43253.0,48900.0,50900.0,48800.0,50100.0,33339821
2020-03-17,41837.76953125,47300.0,49650.0,46700.0,46900.0,51218151
2020-03-18,40334.08203125,45600.0,48350.0,45600.0,47750.0,40152623
2020-03-19,37990.11328125,42950.0,46650.0,42300.0,46400.0,56925513
2020-03-20,40157.1796875,45400.0,45500.0,43550.0,44150.0,49730008
2020-03-23,37592.08203125,42500.0,43550.0,42400.0,42600.0,41701626
2020-03-24,41528.1875,46950.0,46950.0,43050.0,43850.0,49801908
2020-03-25,43031.87109375,48650.0,49600.0,47150.0,48950.0,52735922
2020-03-26,42280.02734375,47800.0,49300.0,47700.0,49000.0,42185129
2020-03-27,42722.2890625,48300.0,49700.0,46850.0,49600.0,39896178
2020-03-30,42636.74609375,47850.0,48350.0,46550.0,47050.0,26797395
2020-03-31,42547.6484375,47750.0,48500.0,47150.0,48000.0,30654261
2020-04-01,40810.08984375,45800.0,47900.0,45800.0,47450.0,27259532
2020-04-02,41701.14453125,46800.0,46850.0,45350.0,46200.0,21621076
2020-04-03,41879.3515625,47000.0,47600.0,46550.0,47400.0,22784682
2020-04-06,43394.12890625,48700.0,48800.0,47250.0,47500.0,23395726
2020-04-07,44196.08203125,49600.0,50200.0,49000.0,49650.0,31524034
2020-04-08,43305.0390625,48600.0,49750.0,48600.0,49600.0,25010314
2020-04-09,43750.546875,49100.0,49800.0,48700.0,49750.0,22628058
2020-04-10,43884.2109375,49250.0,49250.0,48650.0,48950.0,17839111
2020-04-13,43037.71484375,48300.0,48900.0,48300.0,48650.0,14431800
2020-04-14,43661.44921875,49000.0,49200.0,48300.0,48800.0,14206216
2020-04-16,43661.44921875,49000.0,49350.0,48550.0,49350.0,23349760
2020-04-17,45799.97265625,51400.0,52000.0,50300.0,50800.0,32041675
2020-04-20,44641.6015625,50100.0,51400.0,50000.0,51400.0,21866354
2020-04-21,43884.2109375,49250.0,49700.0,48700.0,49400.0,27407543
2020-04-22,44418.84375,49850.0,50000.0,48350.0,48700.0,18613864
2020-04-23,44418.84375,49850.0,50300.0,49500.0,50200.0,18754442
2020-04-24,43973.32421875,49350.0,49750.0,49000.0,49650.0,15618347
2020-04-27,44418.84375,49850.0,50000.0,49100.0,49350.0,14049471
2020-04-28,44641.6015625,50100.0,50100.0,49300.0,49850.0,16095399
2020-04-29,44552.50390625,50000.0,50500.0,49600.0,49900.0,15604533
2020-05-04,43215.921875,48500.0,49100.0,48500.0,48900.0,26083749
2020-05-06,43839.6640625,49200.0,49200.0,48500.0,49000.0,18070225
2020-05-07,43483.2421875,48800.0,49300.0,48700.0,49200.0,13884411
2020-05-08,43483.2421875,48800.0,49350.0,48800.0,49100.0,15319700
2020-05-11,43126.8203125,48400.0,49250.0,48300.0,48900.0,16357743
2020-05-12,42681.2890625,47900.0,48500.0,47550.0,48400.0,23433590
2020-05-13,43260.48828125,48550.0,48550.0,47200.0,47250.0,20223277
2020-05-14,42770.39453125,48000.0,48100.0,47650.0,47750.0,19305974
2020-05-15,42636.74609375,47850.0,48450.0,47700.0,48400.0,18463118
2020-05-18,43483.2421875,48800.0,49100.0,47600.0,47950.0,20481981
2020-05-19,44819.81640625,50300.0,50500.0,49700.0,50100.0,25168295
2020-05-20,44552.50390625,50000.0,50200.0,49800.0,50000.0,14896899
2020-05-21,44507.94921875,49950.0,50400.0,49850.0,50300.0,14949266
2020-05-22,43438.69140625,48750.0,49800.0,48600.0,49600.0,19706284
2020-05-25,43527.79296875,48850.0,48900.0,48450.0,48750.0,14337913
2020-05-26,43884.2109375,49250.0,49450.0,48600.0,48700.0,15127490
2020-05-27,44463.3984375,49900.0,50000.0,48800.0,48950.0,19548479
2020-05-28,44908.9296875,50400.0,51200.0,49900.0,51100.0,31309318
2020-05-29,45176.23046875,50700.0,50700.0,49700.0,50000.0,27596961
2020-06-01,45621.765625,51200.0,51200.0,50600.0,50800.0,16949183
2020-06-02,45799.97265625,51400.0,51500.0,50800.0,51000.0,14247933
2020-06-03,48562.21875,54500.0,55000.0,51700.0,51800.0,49257814
2020-06-04,48651.3359375,54600.0,57000.0,54600.0,55800.0,40220334
2020-06-05,49453.28125,55500.0,55900.0,54000.0,54400.0,22743629
2020-06-08,48918.640625,54900.0,56500.0,54700.0,56400.0,25634965
2020-06-09,49453.28125,55500.0,56500.0,54400.0,55800.0,23998831
2020-06-10,49364.1796875,55400.0,55900.0,54900.0,55100.0,16742493
2020-06-11,48384.01171875,54300.0,55100.0,53200.0,54500.0,33815123
2020-06-12,46601.9140625,52300.0,52800.0,51500.0,52100.0,26976019
2020-06-15,44463.3984375,49900.0,52000.0,49900.0,51400.0,28772921
2020-06-16,46423.703125,52100.0,52100.0,50600.0,51200.0,21808375
2020-06-17,46512.8125,52200.0,52900.0,51300.0,52100.0,26672595
2020-06-18,46601.9140625,52300.0,52300.0,51600.0,52200.0,15982926
2020-06-19,47136.546875,52900.0,52900.0,51600.0,52600.0,18157985
2020-06-22,46334.609375,52000.0,52600.0,51800.0,52000.0,13801350
2020-06-23,45799.97265625,51400.0,52800.0,51100.0,52500.0,18086152
2020-06-24,47136.546875,52900.0,53900.0,51600.0,51900.0,24519552
2020-06-25,46245.49609375,51900.0,53000.0,51900.0,52100.0,18541624
2020-06-26,47492.96875,53300.0,53900.0,52200.0,52800.0,21575360
2020-06-29,47003.19921875,52400.0,53200.0,52000.0,52500.0,17776925
2020-06-30,47362.00390625,52800.0,53900.0,52800.0,53900.0,21157172
2020-07-01,47182.609375,52600.0,53600.0,52400.0,53400.0,16706143
2020-07-02,47451.703125,52900.0,52900.0,52100.0,52100.0,14142583
2020-07-03,48079.60546875,53600.0,53600.0,52700.0,53000.0,11887868
2020-07-06,49335.421875,55000.0,55000.0,53800.0,54000.0,19856623
2020-07-07,47900.2109375,53400.0,55900.0,53400.0,55800.0,30760032
2020-07-08,47541.40234375,53000.0,53900.0,52900.0,53600.0,19664652
2020-07-09,47362.00390625,52800.0,53600.0,52800.0,53200.0,17054850
2020-07-10,47272.30078125,52700.0,53200.0,52300.0,53100.0,13714746
2020-07-13,47900.2109375,53400.0,53800.0,53100.0,53300.0,12240188
2020-07-14,48259.01171875,53800.0,53800.0,53200.0,53700.0,14269484
2020-07-15,49066.3203125,54700.0,55000.0,54300.0,54400.0,24051450
2020-07-16,48259.01171875,53800.0,54800.0,53800.0,54800.0,16779127
2020-07-17,48797.21484375,54400.0,54700.0,54100.0,54200.0,10096174
2020-07-20,48617.80859375,54200.0,54800.0,54000.0,54800.0,10507530
2020-07-21,49604.515625,55300.0,55400.0,54800.0,55200.0,18297260
2020-07-22,49066.3203125,54700.0,55500.0,54700.0,55300.0,12885057
2020-07-23,48528.109375,54100.0,54700.0,53800.0,54700.0,16214932
2020-07-24,48617.80859375,54200.0,54400.0,53700.0,54000.0,10994535
2020-07-27,49873.6171875,55600.0,55700.0,54300.0,54300.0,21054421
2020-07-28,52564.6484375,58600.0,58800.0,56400.0,57000.0,48431566
2020-07-29,52923.453125,59000.0,60400.0,58600.0,60300.0,36476611
2020-07-30,52923.453125,59000.0,60100.0,59000.0,59700.0,19285354
2020-07-31,51936.73828125,57900.0,59600.0,57700.0,59500.0,21943345
2020-08-03,50950.03125,56800.0,57900.0,56700.0,57800.0,21158940
2020-08-04,51398.53515625,57300.0,58100.0,57000.0,57200.0,19419694
2020-08-05,51039.73046875,56900.0,57500.0,56300.0,57300.0,17739706
2020-08-06,52026.44140625,58000.0,58400.0,57100.0,57100.0,21625874
2020-08-07,51577.9375,57500.0,58400.0,57100.0,57900.0,18751717
2020-08-10,51847.046875,57800.0,58300.0,57500.0,57600.0,17774291
2020-08-11,52205.8515625,58200.0,59500.0,57800.0,58000.0,24907912
2020-08-12,52923.453125,59000.0,59000.0,57700.0,58200.0,18573934
2020-08-13,52654.3515625,58700.0,59600.0,58000.0,59400.0,22089460
2020-08-14,52026.44140625,58000.0,58400.0,57700.0,58000.0,15672548
2020-08-18,52385.2421875,58400.0,59900.0,58000.0,58900.0,25307825
2020-08-19,51847.046875,57800.0,59200.0,57800.0,59000.0,16930719
2020-08-20,49694.2265625,55400.0,57600.0,55300.0,57600.0,30386029
2020-08-21,50142.72265625,55900.0,56900.0,55800.0,56200.0,21142288
2020-08-24,50322.125,56100.0,56600.0,55400.0,55800.0,15055896
2020-08-25,50591.234375,56400.0,56800.0,56100.0,56400.0,14021705
2020-08-26,50591.234375,56400.0,56500.0,55700.0,56400.0,17651593
2020-08-27,49873.6171875,55600.0,56300.0,55600.0,56300.0,16196568
2020-08-28,49694.2265625,55400.0,56300.0,55400.0,56100.0,14619888
2020-08-31,48438.40234375,54000.0,56100.0,54000.0,56000.0,32671367
2020-09-01,48617.80859375,54200.0,54800.0,54100.0,54100.0,19363117
2020-09-02,48797.21484375,54400.0,55100.0,54100.0,54600.0,16905723
2020-09-03,50591.234375,56400.0,56700.0,55500.0,55600.0,28384920
2020-09-04,49873.6171875,55600.0,55800.0,55100.0,55200.0,22139109
2020-09-07,50680.9296875,56500.0,57300.0,55800.0,56100.0,18685880
2020-09-08,52654.3515625,58700.0,58700.0,57200.0,57400.0,31517520
2020-09-09,52385.2421875,58400.0,59300.0,57800.0,58200.0,30597399
2020-09-10,53102.859375,59200.0,60000.0,59100.0,59900.0,29923293
2020-09-11,52923.453125,59000.0,59400.0,58200.0,59300.0,16017098
2020-09-14,54179.2578125,60400.0,60800.0,59900.0,60200.0,20648281
2020-09-15,54717.4609375,61000.0,61000.0,60500.0,60900.0,17877075
2020-09-16,54717.4609375,61000.0,61300.0,60600.0,61100.0,17041444
2020-09-17,53371.953125,59500.0,60800.0,59300.0,60700.0,25108356
2020-09-18,53192.55078125,59300.0,59900.0,59100.0,59800.0,18884571
2020-09-21,53102.859375,59200.0,60000.0,59000.0,59100.0,15140387
2020-09-22,52205.8515625,58200.0,59700.0,57800.0,59100.0,20830381
2020-09-23,52564.6484375,58600.0,58800.0,57400.0,58400.0,20111398
2020-09-24,51847.046875,57800.0,58600.0,57600.0,57700.0,17564020
2020-09-25,51936.73828125,57900.0,58200.0,57700.0,57700.0,11444683
2020-09-28,52526.9921875,58200.0,58800.0,57900.0,58300.0,12614080
2020-09-29,52526.9921875,58200.0,59000.0,58200.0,58300.0,15503563
2020-10-05,52978.2578125,58700.0,59200.0,57500.0,57500.0,20228289
2020-10-06,53249.01171875,59000.0,59900.0,58700.0,59400.0,14463826
2020-10-07,54061.2890625,59900.0,59900.0,58500.0,58700.0,14861838
2020-10-08,53880.78125,59700.0,60700.0,59500.0,60500.0,24589924
2020-10-12,54512.55078125,60400.0,60400.0,59900.0,60000.0,16145837
2020-10-13,54963.8125,60900.0,61400.0,60400.0,61000.0,19247631
2020-10-14,54963.8125,60900.0,61100.0,60500.0,61000.0,16086716
2020-10-15,54151.54296875,60000.0,60800.0,59700.0,60700.0,17756232
2020-10-16,53700.27734375,59500.0,60400.0,59000.0,60000.0,16554190
2020-10-19,54151.54296875,60000.0,60200.0,59500.0,59600.0,14474985
2020-10-20,54963.8125,60900.0,60900.0,60100.0,60300.0,19326115
2020-10-21,54963.8125,60900.0,61500.0,60600.0,61200.0,15703443
2020-10-22,54241.79296875,60100.0,60500.0,59800.0,60300.0,14294095
2020-10-23,54332.046875,60200.0,60400.0,59800.0,60400.0,9322232
2020-10-26,54512.55078125,60400.0,61100.0,60100.0,60400.0,13268226
2020-10-27,53971.03125,59800.0,60300.0,59500.0,60300.0,17260416
2020-10-28,53249.01171875,59000.0,59400.0,58800.0,59400.0,14428882
2020-10-29,52436.734375,58100.0,58500.0,57500.0,58200.0,22636966
2020-10-30,51082.94921875,56600.0,58000.0,56600.0,58000.0,26907844
2020-11-02,51804.97265625,57400.0,57500.0,56000.0,56400.0,20489076
2020-11-03,53068.5078125,58800.0,58900.0,57600.0,57900.0,14950919
2020-11-04,52797.74609375,58500.0,59000.0,57800.0,58900.0,21718561
2020-11-05,54422.29296875,60300.0,60300.0,58800.0,59000.0,20639475
2020-11-06,54241.79296875,60100.0,60800.0,59600.0,60700.0,16910230
2020-11-09,54332.046875,60200.0,60900.0,60100.0,60700.0,15892961
2020-11-10,54332.046875,60200.0,60500.0,59500.0,60500.0,19073552
2020-11-11,55324.82421875,61300.0,61400.0,60400.0,60700.0,25628510
2020-11-12,55054.0703125,61000.0,61400.0,60700.0,61000.0,19800573
2020-11-13,57039.6171875,63200.0,63200.0,61000.0,61300.0,31508829
2020-11-16,59837.453125,66300.0,66700.0,63900.0,64000.0,36354334
2020-11-17,59295.93359375,65700.0,67000.0,65600.0,67000.0,30204089
2020-11-18,58483.6640625,64800.0,66200.0,64700.0,65700.0,22963790
2020-11-19,58303.15234375,64600.0,64800.0,63900.0,64100.0,16590290
2020-11-20,58393.41015625,64700.0,65200.0,63900.0,63900.0,15068682
2020-11-23,60920.48046875,67500.0,67800.0,64700.0,64800.0,27134398
2020-11-24,61100.984375,67700.0,69500.0,67000.0,67900.0,32158235
2020-11-25,60108.21484375,66600.0,68300.0,66500.0,67900.0,32447065
2020-11-26,61371.73828125,68000.0,68000.0,66000.0,66100.0,19023323
2020-11-27,61552.23828125,68200.0,68400.0,67600.0,68000.0,14063434
2020-11-30,60198.45703125,66700.0,68600.0,66700.0,68400.0,43811016
2020-12-01,61191.25,67800.0,68300.0,67100.0,67100.0,22327173
2020-12-02,62725.54296875,69500.0,69900.0,68300.0,68400.0,29703942
2020-12-03,62906.0390625,69700.0,70500.0,69300.0,70100.0,23677989
2020-12-04,64530.59375,71500.0,72100.0,70100.0,70400.0,28130533
2020-12-07,65794.1171875,72900.0,73500.0,71900.0,72400.0,28490496
2020-12-08,64711.0859375,71700.0,72900.0,71600.0,72200.0,25000338
2020-12-09,66696.6484375,73900.0,73900.0,72000.0,72100.0,24077996
2020-12-10,65794.1171875,72900.0,73800.0,72500.0,72700.0,39882928
2020-12-11,66245.390625,73400.0,73800.0,73100.0,73500.0,18486672
2020-12-14,66606.390625,73800.0,74500.0,73200.0,73600.0,21510415
2020-12-15,66606.390625,73800.0,74100.0,73300.0,73800.0,20863671
2020-12-16,66606.390625,73800.0,74500.0,73400.0,74100.0,17512081
2020-12-17,66155.140625,73300.0,73700.0,72600.0,73400.0,24293214
2020-12-18,65884.359375,73000.0,73700.0,73000.0,73300.0,17613029
2020-12-21,65884.359375,73000.0,73400.0,72000.0,73100.0,20367355
2020-12-22,65252.5859375,72300.0,73200.0,72100.0,72500.0,16304910
2020-12-23,66696.6484375,73900.0,74000.0,72300.0,72400.0,19411326
2020-12-24,70216.4765625,77800.0,78800.0,74000.0,74100.0,32502870
2020-12-28,71028.7734375,78700.0,80100.0,78200.0,79000.0,40085044
2020-12-29,72446.2421875,78300.0,78900.0,77300.0,78800.0,30339449
2020-12-30,74944.375,81000.0,81300.0,77300.0,77400.0,29417421
2021-01-04,76794.8671875,83000.0,84400.0,80200.0,81000.0,38655276
2021-01-05,77627.578125,83900.0,83900.0,81600.0,81600.0,35335669
2021-01-06,76054.65625,82200.0,84500.0,82100.0,83300.0,42089013
2021-01-07,76702.3359375,82900.0,84200.0,82700.0,82800.0,32644642
2021-01-08,82161.2578125,88800.0,90000.0,83000.0,83300.0,59013307
2021-01-11,84196.78125,91000.0,96800.0,89500.0,90000.0,90306177
2021-01-12,83826.6796875,90600.0,91400.0,87800.0,90300.0,48682416
2021-01-13,82993.96875,89700.0,91200.0,89100.0,89800.0,36068848
2021-01-14,82993.96875,89700.0,90000.0,88700.0,88700.0,26393970
2021-01-15,81421.0703125,88000.0,91800.0,88000.0,89800.0,33431809
2021-01-18,78645.34375,85000.0,87300.0,84100.0,86600.0,43227951
2021-01-19,80495.8125,87000.0,88000.0,83600.0,84500.0,39895044
2021-01-20,80680.875,87200.0,89000.0,86500.0,89000.0,25211127
2021-01-21,81513.578125,88100.0,88600.0,86500.0,87500.0,25318011
2021-01-22,80310.765625,86800.0,89700.0,86800.0,89000.0,30861661
2021-01-25,82716.390625,89400.0,89900.0,86300.0,87000.0,27258534
2021-01-26,80218.25,86700.0,89200.0,86500.0,88800.0,33178936
2021-01-27,79200.484375,85600.0,87700.0,85600.0,86600.0,26423070
2021-01-28,77442.5390625,83700.0,85600.0,83200.0,83200.0,31859808
2021-01-29,75869.625,82000.0,85000.0,82000.0,84500.0,39615978
2021-02-01,76794.8671875,83000.0,83400.0,81000.0,81700.0,28046832
2021-02-02,78090.203125,84400.0,86400.0,83700.0,84100.0,26302077
2021-02-03,78275.25,84600.0,85400.0,83400.0,84800.0,22112205
2021-02-04,76332.25,82500.0,83800.0,82100.0,83500.0,24171688
2021-02-05,77257.4765625,83500.0,84000.0,82500.0,83100.0,18036835
2021-02-08,76794.8671875,83000.0,84200.0,83000.0,83800.0,15338765
2021-02-09,76517.3046875,82700.0,84800.0,82700.0,84000.0,20898332
2021-02-10,75499.53125,81600.0,82600.0,81600.0,82600.0,23025766
2021-02-15,77905.1484375,84200.0,84500.0,83300.0,83800.0,23529706
2021-02-16,78552.8203125,84900.0,86000.0,84200.0,84500.0,20483100
2021-02-17,76979.9296875,83200.0,84200.0,83000.0,83900.0,18307735
2021-02-18,75962.15625,82100.0,83600.0,82100.0,83200.0,21327683
2021-02-19,76424.765625,82600.0,82800.0,81000.0,82300.0,25880879
2021-02-22,76054.65625,82200.0,84200.0,82200.0,83800.0,25419886
2021-02-23,75869.625,82000.0,82900.0,81100.0,81200.0,20587314
2021-02-24,75869.625,82000.0,83600.0,81300.0,81800.0,26807651
2021-02-25,78922.9140625,85300.0,85400.0,83000.0,84000.0,34155986
2021-02-26,76332.25,82500.0,83400.0,82000.0,82800.0,38520800
2021-03-02,77350.0078125,83600.0,85300.0,83000.0,85100.0,33498180
2021-03-03,77720.1015625,84000.0,84000.0,82800.0,83500.0,19882132
2021-03-04,76239.734375,82400.0,83200.0,82200.0,82600.0,24348331
2021-03-05,75962.15625,82100.0,82600.0,81100.0,81100.0,20508971
2021-03-08,75869.625,82000.0,83000.0,81600.0,82900.0,17641256
2021-03-09,75314.484375,81400.0,81900.0,80600.0,81400.0,25420764
2021-03-10,74851.8671875,80900.0,82500.0,80700.0,82400.0,20038422
2021-03-11,75869.625,82000.0,82500.0,81000.0,81000.0,23818297
2021-03-12,76609.8046875,82800.0,83500.0,82400.0,83100.0,13530573
