Price,Adj Close,Close,High,Low,Open,Volume
2022-06-07,62029.04296875,65500.0,66400.0,65400.0,66200.0,19355755
2022-06-08,61839.63671875,65300.0,65700.0,65300.0,65400.0,12483180
2022-06-09,61744.9375,65200.0,65200.0,64500.0,65100.0,25790725
2022-06-10,60419.125,63800.0,64400.0,63800.0,64000.0,22193552
2022-06-13,58809.20703125,62100.0,62800.0,62100.0,62400.0,22157816
2022-06-14,58619.8125,61900.0,62200.0,61100.0,61200.0,24606419
2022-06-15,57483.40625,60700.0,61500.0,60200.0,61300.0,26811224
2022-06-16,57672.80078125,60900.0,61800.0,60500.0,61300.0,23394895
2022-06-17,56631.09375,59800.0,59900.0,59400.0,59400.0,29053450
2022-06-20,55589.3828125,58700.0,59900.0,58100.0,59800.0,34111306
2022-06-21,55399.984375,58500.0,59200.0,58200.0,58700.0,25148109
2022-06-22,54547.6796875,57600.0,59100.0,57600.0,59000.0,23334687
2022-06-23,54358.27734375,57400.0,58000.0,56800.0,57700.0,28338608
2022-06-24,55305.27734375,58400.0,59100.0,57700.0,57900.0,23256103
2022-06-27,55684.09375,58800.0,59900.0,58300.0,59000.0,18122236
2022-06-28,56252.29296875,59400.0,59500.0,58700.0,59200.0,13540538
2022-06-29,55262.33984375,58000.0,58800.0,58000.0,58500.0,14677138
2022-06-30,54309.5390625,57000.0,57600.0,57000.0,57200.0,18915142
2022-07-01,53547.29296875,56200.0,57500.0,55900.0,56900.0,24982097
2022-07-04,54404.8125,57100.0,57400.0,55700.0,56100.0,17807126
2022-07-05,54500.1015625,57200.0,58200.0,57200.0,57600.0,14216539
2022-07-06,53737.85546875,56400.0,57300.0,56400.0,57300.0,16820461
2022-07-07,55452.89453125,58200.0,58700.0,56300.0,56400.0,21322833
2022-07-08,55929.29296875,58700.0,59300.0,58200.0,58600.0,15339271
2022-07-11,56024.578125,58800.0,59600.0,58700.0,59300.0,13042624
2022-07-12,55357.6171875,58100.0,58700.0,58100.0,58600.0,9336061
2022-07-13,55262.33984375,58000.0,58600.0,58000.0,58300.0,10841315
2022-07-14,54785.9375,57500.0,58200.0,57400.0,57500.0,15067012
2022-07-15,57167.9375,60000.0,60000.0,58100.0,58400.0,18685583
2022-07-18,58978.24609375,61900.0,62000.0,60500.0,60600.0,20832517
2022-07-19,58025.44921875,60900.0,61500.0,60200.0,61400.0,15248261
2022-07-20,57644.328125,60500.0,62100.0,60500.0,61800.0,16782238
2022-07-21,58882.9765625,61800.0,61900.0,60700.0,61100.0,12291374
2022-07-22,58406.5703125,61300.0,62200.0,61200.0,61800.0,10261310
2022-07-25,58216.015625,61100.0,61900.0,60800.0,60900.0,9193681
2022-07-26,58787.6953125,61700.0,61900.0,60800.0,60800.0,6597211
2022-07-27,58882.9765625,61800.0,61900.0,61200.0,61300.0,7320997
2022-07-28,58978.24609375,61900.0,62600.0,61600.0,62300.0,10745302
2022-07-29,58501.84765625,61400.0,62600.0,61300.0,62400.0,15093120
2022-08-01,58406.5703125,61300.0,61700.0,60300.0,61000.0,13154816
2022-08-02,58787.6953125,61700.0,61900.0,61000.0,61200.0,13614895
2022-08-03,58406.5703125,61300.0,61600.0,61000.0,61600.0,10053861
2022-08-04,58597.1328125,61500.0,61800.0,61200.0,61700.0,9125439
2022-08-05,58597.1328125,61500.0,61900.0,61200.0,61700.0,9567620
2022-08-08,57930.171875,60800.0,61400.0,60600.0,61400.0,11313150
2022-08-09,57167.9375,60000.0,60700.0,59600.0,60600.0,18251170
2022-08-10,56310.4140625,59100.0,59200.0,58600.0,58900.0,18084349
2022-08-11,57072.65234375,59900.0,60000.0,59300.0,59600.0,15141941
2022-08-12,57358.49609375,60200.0,60700.0,59400.0,59500.0,10786658
2022-08-16,58120.734375,61000.0,61600.0,60300.0,60500.0,15036727
2022-08-17,57549.05078125,60400.0,61200.0,60300.0,61100.0,9061518
2022-08-18,58597.1328125,61500.0,61900.0,60000.0,60300.0,16372754
2022-08-19,58025.44921875,60900.0,61600.0,60600.0,61400.0,6923679
2022-08-22,57167.9375,60000.0,60400.0,59800.0,60300.0,8259865
2022-08-23,56310.4140625,59100.0,59600.0,59000.0,59000.0,9041629
2022-08-24,56215.1328125,59000.0,59500.0,59000.0,59200.0,8888486
2022-08-25,56882.09375,59700.0,59700.0,59000.0,59200.0,5767902
2022-08-26,57167.9375,60000.0,60900.0,59900.0,60300.0,9499995
2022-08-29,55834.0234375,58600.0,58900.0,58600.0,58700.0,9841329
2022-08-30,56024.578125,58800.0,59000.0,58300.0,58700.0,9690044
2022-08-31,56882.09375,59700.0,59900.0,58200.0,58200.0,14203512
2022-09-01,55643.453125,58400.0,58900.0,58300.0,58700.0,14905777
2022-09-02,54785.9375,57500.0,58600.0,57500.0,58300.0,15040310
2022-09-05,54404.8125,57100.0,57800.0,56800.0,57400.0,11425977
2022-09-06,54404.8125,57100.0,57600.0,56900.0,57200.0,7503086
2022-09-07,53356.734375,56000.0,56700.0,55900.0,56700.0,17384854
2022-09-08,52975.6171875,55600.0,56400.0,55600.0,56200.0,18000016
2022-09-13,55357.6171875,58100.0,58500.0,56800.0,57000.0,17166581
2022-09-14,54118.984375,56800.0,57200.0,56100.0,56200.0,12524961
2022-09-15,53356.734375,56000.0,57100.0,56000.0,57000.0,11664819
2022-09-16,53547.29296875,56200.0,56400.0,55500.0,55600.0,13456503
2022-09-19,53737.85546875,56400.0,57000.0,56000.0,56300.0,12278653
2022-09-20,53166.18359375,55800.0,57000.0,55800.0,56400.0,14041465
2022-09-21,52689.78515625,55300.0,55500.0,55000.0,55400.0,11863700
2022-09-22,51832.26171875,54400.0,54700.0,54300.0,54600.0,12786510
2022-09-23,51927.5390625,54500.0,54900.0,54200.0,54400.0,10555964
2022-09-26,51355.8671875,53900.0,54200.0,53600.0,53700.0,15008449
2022-09-27,51641.69140625,54200.0,54200.0,53500.0,53800.0,16631289
2022-09-28,50403.0625,52900.0,54400.0,52500.0,53900.0,19991129
2022-09-29,50461.58203125,52600.0,53700.0,52600.0,53300.0,13882080
2022-09-30,50941.25390625,53100.0,53600.0,51800.0,52300.0,22503249
2022-10-04,52955.87890625,55200.0,55400.0,54500.0,55300.0,19148435
2022-10-05,53723.3515625,56000.0,57200.0,55400.0,56900.0,22458970
2022-10-06,54011.15625,56300.0,57300.0,56300.0,56700.0,14944446
2022-10-07,53915.22265625,56200.0,56900.0,55200.0,55900.0,16886813
2022-10-11,53147.75,55400.0,55700.0,54000.0,54400.0,21437877
2022-10-12,53531.48828125,55800.0,57000.0,55200.0,55700.0,18408910
2022-10-13,52955.87890625,55200.0,56100.0,55200.0,55400.0,13784602
2022-10-14,54011.15625,56300.0,56500.0,55800.0,56200.0,12924326
2022-10-17,54298.9609375,56600.0,57000.0,55700.0,55800.0,13641878
2022-10-18,54203.03515625,56500.0,57100.0,55800.0,56700.0,14820702
2022-10-19,53531.48828125,55800.0,56900.0,55700.0,56700.0,12660652
2022-10-20,53243.6875,55500.0,56000.0,55100.0,55200.0,17107653
2022-10-21,53627.41796875,55900.0,56300.0,55100.0,55100.0,11456060
2022-10-24,55162.37109375,57500.0,57500.0,56700.0,57000.0,16944503
2022-10-25,55354.23828125,57700.0,58600.0,57000.0,57000.0,17405678
2022-10-26,56985.1328125,59400.0,59600.0,57700.0,58000.0,20824967
2022-10-27,57081.0703125,59500.0,60100.0,58900.0,59700.0,21756712
2022-10-28,54970.50390625,57300.0,59200.0,57200.0,58900.0,20924937
2022-10-31,56985.1328125,59400.0,59900.0,58000.0,58100.0,18999514
2022-11-01,57560.7421875,60000.0,60300.0,59500.0,59900.0,17201647
2022-11-02,57177.0,59600.0,60000.0,59300.0,59700.0,13202919
2022-11-03,56793.26171875,59200.0,59800.0,58100.0,58600.0,17492162
2022-11-04,56985.1328125,59400.0,59500.0,58400.0,59100.0,12445841
2022-11-07,57752.609375,60200.0,60300.0,59400.0,59700.0,12437246
2022-11-08,59287.56640625,61800.0,61900.0,60500.0,60500.0,18273898
2022-11-09,59479.4296875,62000.0,62200.0,61300.0,62000.0,14045592
2022-11-10,57944.48046875,60400.0,61500.0,60400.0,61400.0,21087633
2022-11-11,60342.8359375,62900.0,63200.0,62300.0,63100.0,20037163
2022-11-14,59383.5,61900.0,62900.0,61700.0,62900.0,15973416
2022-11-15,59863.16796875,62400.0,62500.0,61600.0,62200.0,12310986
2022-11-16,60150.97265625,62700.0,62700.0,61700.0,62400.0,12909260
2022-11-17,58903.82421875,61400.0,62000.0,61300.0,62000.0,13298296
2022-11-18,59287.56640625,61800.0,62400.0,61400.0,61800.0,12236503
2022-11-21,58903.82421875,61400.0,61800.0,60800.0,61400.0,9378097
2022-11-22,58136.34765625,60600.0,61200.0,60300.0,60900.0,9411289
2022-11-23,58520.0859375,61000.0,61300.0,60700.0,61200.0,8765050
2022-11-24,58903.82421875,61400.0,61700.0,60900.0,61200.0,8125010
2022-11-25,58520.0859375,61000.0,61700.0,60800.0,61400.0,6677933
2022-11-28,57656.67578125,60100.0,60500.0,59800.0,60500.0,8589032
2022-11-29,58136.34765625,60600.0,60600.0,59800.0,59900.0,7014160
2022-11-30,59671.296875,62200.0,62200.0,60200.0,60400.0,19768903
2022-12-01,60055.0390625,62600.0,63200.0,62300.0,63100.0,16631445
2022-12-02,57944.48046875,60400.0,62500.0,60400.0,62500.0,15331184
2022-12-05,57848.546875,60300.0,61100.0,60000.0,60900.0,13767787
2022-12-06,56793.26171875,59200.0,60100.0,59200.0,59800.0,13888300
2022-12-07,56505.45703125,58900.0,59600.0,58500.0,58800.0,12100662
2022-12-08,56793.26171875,59200.0,59200.0,58600.0,58700.0,12986815
2022-12-09,57944.48046875,60400.0,60600.0,59300.0,59300.0,10529632
2022-12-12,57081.0703125,59500.0,60000.0,59400.0,59900.0,9036472
2022-12-13,57272.94140625,59700.0,60300.0,59400.0,59600.0,9040873
2022-12-14,58040.41015625,60500.0,60600.0,59800.0,59800.0,8207485
2022-12-15,56889.19921875,59300.0,60200.0,59300.0,59800.0,8716039
2022-12-16,57081.0703125,59500.0,59500.0,58300.0,58300.0,13033596
2022-12-19,57081.0703125,59500.0,59900.0,59100.0,59500.0,7696187
2022-12-20,56217.65625,58600.0,59100.0,58500.0,59000.0,9284761
2022-12-21,55642.05078125,58000.0,59100.0,58000.0,58700.0,10356971
2022-12-22,56697.33203125,59100.0,59100.0,58100.0,58100.0,10720630
2022-12-23,55737.984375,58100.0,58400.0,57700.0,58200.0,9829407
2022-12-26,55546.11328125,57900.0,58100.0,57700.0,58000.0,6756411
2022-12-27,55737.984375,58100.0,58400.0,57900.0,58000.0,10667027
2022-12-28,54638.45703125,56600.0,57600.0,56400.0,57600.0,14665410
2022-12-29,53383.5078125,55300.0,56200.0,55300.0,56000.0,11295935
2023-01-02,53576.578125,55500.0,56100.0,55200.0,55500.0,10031448
2023-01-03,53480.046875,55400.0,56000.0,54500.0,55400.0,13547030
2023-01-04,55796.8671875,57800.0,58000.0,55600.0,55700.0,20188071
2023-01-05,56183.0078125,58200.0,58800.0,57600.0,58200.0,15682826
2023-01-06,56955.28515625,59000.0,59400.0,57900.0,58300.0,17334989
2023-01-09,58596.36328125,60700.0,60700.0,59600.0,59700.0,18640107
2023-01-10,58306.76171875,60400.0,61100.0,59900.0,60200.0,14859797
2023-01-11,58403.296875,60500.0,61200.0,60300.0,61000.0,12310751
2023-01-12,58403.296875,60500.0,61200.0,59900.0,61100.0,16102561
2023-01-13,58692.90234375,60800.0,61200.0,60400.0,60500.0,12510328
2023-01-16,58982.50390625,61100.0,61600.0,60800.0,61300.0,10039972
2023-01-17,58885.96875,61000.0,61500.0,60600.0,61200.0,9831456
2023-01-18,58306.76171875,60400.0,61000.0,59900.0,60700.0,11584041
2023-01-19,59368.640625,61500.0,61500.0,60400.0,60500.0,12808490
2023-01-20,59658.24609375,61800.0,62300.0,61100.0,62100.0,9646327
2023-01-25,61106.265625,63300.0,63700.0,63000.0,63500.0,39217
2023-01-26,61588.9375,63800.0,63900.0,63300.0,63800.0,54188
2023-01-27,62361.2109375,64600.0,65000.0,63900.0,64400.0,44282
2023-01-30,61106.265625,63300.0,64900.0,63100.0,64900.0,59628
2023-01-31,59272.10546875,61400.0,63700.0,61000.0,63500.0,163847
2023-02-01,58885.96875,61000.0,62700.0,61000.0,62600.0,98585
2023-02-02,61299.32421875,63500.0,63900.0,62600.0,63200.0,65992
2023-02-03,61299.32421875,63500.0,64000.0,63000.0,63900.0,47567
2023-02-06,59465.171875,61600.0,63000.0,61600.0,62800.0,144104
2023-02-07,59851.3125,62000.0,62500.0,61600.0,61900.0,32873
2023-02-08,60913.19140625,63100.0,63300.0,62400.0,62800.0,42558
2023-02-09,61106.265625,63300.0,63300.0,62300.0,63000.0,48035
2023-02-10,60720.125,62900.0,63000.0,62400.0,62600.0,44786
2023-02-13,60720.125,62900.0,63000.0,62300.0,62900.0,59395
2023-02-14,61009.72265625,63200.0,63900.0,63200.0,63600.0,70606
2023-02-15,60044.375,62200.0,63900.0,62000.0,63900.0,58370
2023-02-16,61492.39453125,63700.0,63700.0,62400.0,62500.0,41448
2023-02-17,60430.515625,62600.0,63300.0,62400.0,62900.0,28613
2023-02-20,60527.046875,62700.0,63000.0,61800.0,62900.0,29846
2023-02-21,59947.84375,62100.0,62800.0,62000.0,62700.0,60971
2023-02-22,58982.50390625,61100.0,61800.0,61000.0,61500.0,39178
2023-02-23,59851.3125,62000.0,62500.0,61500.0,61700.0,37145
2023-02-24,59175.5703125,61300.0,62600.0,61300.0,62300.0,50792
2023-02-27,58403.296875,60500.0,60800.0,60200.0,60800.0,11155697
2023-02-28,58499.828125,60600.0,61400.0,60500.0,60800.0,13715861
2023-03-02,58692.90234375,60800.0,61800.0,60500.0,60900.0,13095682
2023-03-03,58403.296875,60500.0,61200.0,60500.0,61000.0,10711405
2023-03-06,59368.640625,61500.0,61600.0,60800.0,61100.0,13630602
2023-03-07,58596.36328125,60700.0,61400.0,60700.0,61400.0,11473280
2023-03-08,58210.2265625,60300.0,60500.0,59900.0,60100.0,14161857
2023-03-09,58017.15625,60100.0,60800.0,59900.0,60500.0,14334499
2023-03-10,57437.953125,59500.0,59700.0,59100.0,59500.0,11902471
2023-03-13,57920.62109375,60000.0,60200.0,59300.0,59900.0,12779724
2023-03-14,56955.28515625,59000.0,59500.0,59000.0,59400.0,12147346
2023-03-15,57727.5546875,59800.0,60300.0,59600.0,60000.0,10482149
2023-03-16,57824.08984375,59900.0,60200.0,59100.0,59200.0,10611939
2023-03-17,59175.5703125,61300.0,61300.0,60600.0,60800.0,14090110
2023-03-20,58113.6953125,60200.0,61200.0,60200.0,61100.0,9618009
2023-03-21,58210.2265625,60300.0,60700.0,60100.0,60500.0,8318514
2023-03-22,58982.50390625,61100.0,61200.0,60500.0,61000.0,8978591
2023-03-23,60140.91796875,62300.0,62300.0,60600.0,60600.0,15381057
2023-03-24,60816.65625,63000.0,63300.0,62300.0,62700.0,18278602
2023-03-27,59947.84375,62100.0,62800.0,62000.0,62600.0,11039331
2023-03-28,60720.125,62900.0,62900.0,62100.0,62400.0,11614118
2023-03-29,60527.046875,62700.0,62700.0,62200.0,62500.0,11216008
2023-03-30,61363.0234375,63200.0,63700.0,63100.0,63700.0,15684377
2023-03-31,62139.7734375,64000.0,64000.0,63700.0,64000.0,14094479
2023-04-03,61265.93359375,63100.0,64000.0,63000.0,64000.0,11973133
2023-04-04,61751.3984375,63600.0,63800.0,62800.0,63400.0,11120514
2023-04-05,62042.6796875,63900.0,64000.0,63400.0,63700.0,9176149
2023-04-06,60489.18359375,62300.0,63600.0,62300.0,63500.0,14992747
2023-04-07,63110.70703125,65000.0,65200.0,63800.0,63800.0,27476120
2023-04-10,63790.36328125,65700.0,66300.0,64700.0,64800.0,18777166
2023-04-11,63984.55078125,65900.0,66200.0,65400.0,66200.0,16323183
2023-04-12,64081.640625,66000.0,66200.0,65300.0,65800.0,15021313
2023-04-13,64178.73046875,66100.0,66100.0,65400.0,65600.0,15091022
2023-04-14,63207.80078125,65100.0,66600.0,65000.0,66600.0,16176490
2023-04-17,63401.98828125,65300.0,65600.0,64700.0,65000.0,13486618
2023-04-18,63693.26953125,65600.0,66000.0,64800.0,65900.0,14802060
2023-04-19,63596.1796875,65500.0,65800.0,65300.0,65500.0,10255985
2023-04-20,63401.98828125,65300.0,65300.0,64600.0,65100.0,9501169
2023-04-21,63790.36328125,65700.0,65900.0,65400.0,65800.0,10538622
2023-04-24,63304.890625,65200.0,65700.0,64800.0,65300.0,12986581
2023-04-25,61751.3984375,63600.0,65400.0,63400.0,65300.0,16193271
2023-04-26,62236.86328125,64100.0,64300.0,63300.0,63600.0,12664541
2023-04-27,62722.3359375,64600.0,65000.0,63300.0,64100.0,14779601
2023-04-28,63596.1796875,65500.0,65900.0,65000.0,65200.0,19699481
2023-05-02,63790.36328125,65700.0,66300.0,65100.0,66000.0,14396948
2023-05-03,63499.08203125,65400.0,65600.0,64900.0,65100.0,8876749
2023-05-04,63207.80078125,65100.0,65700.0,64700.0,65600.0,9791064
2023-05-08,63984.55078125,65900.0,66300.0,65400.0,66300.0,9405365
2023-05-09,63401.98828125,65300.0,65800.0,65100.0,65800.0,9366861
2023-05-10,62722.3359375,64600.0,65500.0,64300.0,65500.0,13057727
2023-05-11,62333.9609375,64200.0,65100.0,64200.0,64700.0,11648905
2023-05-12,62236.86328125,64100.0,64600.0,63600.0,63700.0,8693913
2023-05-15,62625.2421875,64500.0,64600.0,63900.0,64100.0,8172021
2023-05-16,63499.08203125,65400.0,65900.0,65300.0,65800.0,12334657
2023-05-17,63110.70703125,65000.0,65900.0,64800.0,65900.0,10745504
2023-05-18,64275.828125,66200.0,66200.0,65700.0,66000.0,14431704
2023-05-19,66411.8828125,68400.0,68400.0,67500.0,67800.0,20349345
2023-05-22,66508.984375,68500.0,69000.0,68000.0,68400.0,14470308
2023-05-23,66411.8828125,68400.0,68700.0,68100.0,68500.0,8561643
2023-05-24,66508.984375,68500.0,68700.0,68000.0,68100.0,8192896
2023-05-25,66800.2578125,68800.0,70000.0,68700.0,69900.0,14231160
2023-05-26,68256.65625,70300.0,70400.0,69500.0,69800.0,19549511
2023-05-30,70198.53125,72300.0,72300.0,71200.0,71300.0,27476897
2023-05-31,69324.6875,71400.0,72500.0,71000.0,72400.0,25666087
2023-06-01,68839.21875,70900.0,71600.0,70600.0,70900.0,14669296
2023-06-02,70101.4375,72200.0,72200.0,71600.0,71700.0,12161798
2023-06-05,69615.96875,71700.0,72700.0,71400.0,72700.0,12686829
2023-06-07,68936.3125,71000.0,71600.0,70800.0,71300.0,14796613
2023-06-08,68839.21875,70900.0,70900.0,70000.0,70400.0,19165568
2023-06-09,69907.25,72000.0,72300.0,70800.0,71100.0,15050209
2023-06-12,68936.3125,71000.0,72400.0,70800.0,72100.0,12064287
2023-06-13,69907.25,72000.0,72200.0,71600.0,71700.0,13227285
2023-06-14,69810.1484375,71900.0,72200.0,71100.0,72100.0,12541046
2023-06-15,69421.7734375,71500.0,72300.0,71300.0,72100.0,13614994
2023-06-16,69713.0546875,71800.0,71900.0,70900.0,71800.0,15373696
2023-06-19,69130.5078125,71200.0,71700.0,70900.0,71300.0,11100887
2023-06-20,69324.6875,71400.0,71400.0,70400.0,70700.0,11557883
2023-06-21,68450.8359375,70500.0,71200.0,70400.0,70700.0,10626603
2023-06-22,69227.59375,71300.0,71500.0,70100.0,70200.0,11411007
2023-06-23,69518.875,71600.0,72200.0,71600.0,72000.0,12329484
2023-06-26,70295.625,72400.0,72500.0,71500.0,71700.0,10541901
2023-06-27,70489.8046875,72600.0,72600.0,72000.0,72500.0,9442997
2023-06-28,70586.8984375,72700.0,72700.0,72000.0,72600.0,8783093
2023-06-29,70646.421875,72400.0,73400.0,72400.0,73100.0,12229967
2023-06-30,70451.265625,72200.0,72700.0,71700.0,72500.0,11694765
2023-07-03,71231.890625,73000.0,73200.0,72600.0,72700.0,10722181
2023-07-04,71231.890625,73000.0,73600.0,72900.0,73400.0,10214350
2023-07-05,70256.109375,72000.0,73300.0,71900.0,73000.0,12310610
2023-07-06,69865.7890625,71600.0,72400.0,71500.0,71900.0,14777667
2023-07-07,68206.9765625,69900.0,71400.0,69800.0,71100.0,17308877
2023-07-10,67816.6484375,69500.0,70400.0,69200.0,70000.0,11713926
2023-07-11,69768.2109375,71500.0,71500.0,70100.0,70200.0,12177392
2023-07-12,70158.5234375,71900.0,72000.0,71100.0,71200.0,10375581
2023-07-13,70158.5234375,71900.0,72600.0,71900.0,72400.0,14417279
2023-07-14,71622.203125,73400.0,73400.0,72400.0,72500.0,15882519
2023-07-17,71524.6171875,73300.0,73500.0,72800.0,73200.0,10060049
2023-07-18,70256.109375,72000.0,73500.0,72000.0,73200.0,11697900
2023-07-19,69963.375,71700.0,72800.0,71300.0,72700.0,10896412
2023-07-20,69280.3359375,71000.0,71500.0,70800.0,71100.0,9732730
2023-07-21,68597.2890625,70300.0,70400.0,69400.0,70400.0,16528926
2023-07-24,68694.8671875,70400.0,70900.0,69900.0,70100.0,13418597
2023-07-25,68304.5546875,70000.0,70500.0,69800.0,70000.0,14314945
2023-07-26,68109.390625,69800.0,70600.0,68100.0,69800.0,30016221
2023-07-27,69963.375,71700.0,71700.0,69300.0,69900.0,24261179
2023-07-28,68890.0234375,70600.0,72400.0,70100.0,71800.0,19420683
2023-07-31,68109.390625,69800.0,71000.0,69800.0,70900.0,13035420
2023-08-01,69377.9140625,71100.0,71200.0,70000.0,70100.0,12299254
2023-08-02,68206.9765625,69900.0,71000.0,69800.0,70700.0,13835020
2023-08-03,67133.6171875,68800.0,70200.0,68500.0,69900.0,20087090
2023-08-04,66645.7265625,68300.0,69100.0,68200.0,68800.0,12360193
2023-08-07,66840.875,68500.0,69200.0,67600.0,67700.0,10968505
2023-08-08,65962.6796875,67600.0,69100.0,67400.0,69000.0,14664709
2023-08-09,67231.203125,68900.0,69600.0,67900.0,68000.0,17259673
2023-08-10,66352.9921875,68000.0,68500.0,67800.0,68300.0,10227311
2023-08-11,65865.09375,67500.0,68800.0,67500.0,68400.0,9781038
2023-08-14,65669.953125,67300.0,67900.0,66900.0,67500.0,9352343
2023-08-16,65377.2109375,67000.0,67100.0,66300.0,66700.0,13174578
2023-08-17,65084.4765625,66700.0,66800.0,66000.0,66300.0,10778652
