Price,Adj Close,Close,High,Low,Open,Volume
2023-08-18,64694.1640625,66300.0,66700.0,65800.0,66000.0,11745006
2023-08-21,64986.8984375,66600.0,67100.0,66300.0,66600.0,9720067
2023-08-22,64986.8984375,66600.0,67700.0,66300.0,67200.0,10500242
2023-08-23,65474.80078125,67100.0,67100.0,66400.0,66700.0,9549352
2023-08-24,66548.1484375,68200.0,68700.0,67900.0,68300.0,15044463
2023-08-25,65474.80078125,67100.0,67400.0,66900.0,67100.0,7032462
2023-08-28,65182.0625,66800.0,67000.0,66500.0,66800.0,5824628
2023-08-29,65182.0625,66800.0,67200.0,66600.0,66900.0,9114352
2023-08-30,65474.80078125,67100.0,67700.0,67100.0,67300.0,9181223
2023-08-31,65279.63671875,66900.0,67200.0,66400.0,67100.0,15964630
2023-09-01,69280.3359375,71000.0,71000.0,66700.0,66800.0,29738235
2023-09-04,69475.484375,71200.0,72900.0,70700.0,72900.0,26286495
2023-09-05,68987.59375,70700.0,71500.0,70200.0,70900.0,12330239
2023-09-06,68304.5546875,70000.0,70800.0,69700.0,70700.0,11414620
2023-09-07,68694.8671875,70400.0,70600.0,69600.0,70000.0,13741241
2023-09-08,68597.2890625,70300.0,70300.0,69600.0,70200.0,10688118
2023-09-11,69085.171875,70800.0,70800.0,70000.0,70400.0,11785462
2023-09-12,68792.4375,70500.0,71000.0,70400.0,70800.0,11688599
2023-09-13,69182.75,70900.0,71600.0,70300.0,71100.0,15955797
2023-09-14,69963.375,71700.0,71800.0,70800.0,71200.0,21041407
2023-09-15,70256.109375,72000.0,72300.0,71400.0,71700.0,17823512
2023-09-18,68499.703125,70200.0,71700.0,70200.0,71300.0,16040727
2023-09-19,68109.390625,69800.0,70800.0,69600.0,70400.0,11820188
2023-09-20,67914.2421875,69600.0,70300.0,69500.0,70000.0,10873015
2023-09-21,67231.203125,68900.0,69800.0,68800.0,69200.0,10796336
2023-09-22,67133.6171875,68800.0,68900.0,68300.0,68300.0,9897840
2023-09-25,67719.078125,69400.0,69700.0,68500.0,68500.0,13582516
2023-09-26,67288.4765625,68600.0,70000.0,68400.0,70000.0,13143470
2023-09-27,67092.3046875,68400.0,69100.0,68200.0,68600.0,14886491
2023-10-04,66209.5078125,67500.0,67700.0,66700.0,67400.0,23361149
2023-10-05,65424.8046875,66700.0,67400.0,66700.0,67300.0,16108313
2023-10-06,64738.1875,66000.0,67300.0,66000.0,67100.0,14386527
2023-10-10,65130.5390625,66400.0,67600.0,66200.0,66200.0,19889202
2023-10-11,66896.125,68200.0,69400.0,67900.0,68600.0,25209349
2023-10-12,67582.75,68900.0,69700.0,68200.0,68600.0,19311380
2023-10-13,66699.953125,68000.0,68500.0,67700.0,68000.0,9724086
2023-10-16,66013.3359375,67300.0,68500.0,66800.0,67900.0,12599299
2023-10-17,68073.1796875,69400.0,69900.0,67400.0,67700.0,17299253
2023-10-18,69152.15625,70500.0,70500.0,68800.0,68900.0,16493184
2023-10-19,68171.265625,69500.0,70000.0,69400.0,69700.0,13985012
2023-10-20,67484.65625,68800.0,69200.0,68100.0,68900.0,15204495
2023-10-23,67092.3046875,68400.0,69100.0,68200.0,68700.0,11625959
2023-10-24,67190.390625,68500.0,68800.0,67700.0,68700.0,12791710
2023-10-25,66699.953125,68000.0,68800.0,67900.0,68800.0,10610703
2023-10-26,65424.8046875,66700.0,67900.0,66700.0,67000.0,15517624
2023-10-27,66013.3359375,67300.0,67300.0,66700.0,67100.0,11334726
2023-10-30,66013.3359375,67300.0,67800.0,66700.0,66800.0,10139270
2023-10-31,65620.984375,66900.0,68300.0,66900.0,67600.0,14488892
2023-11-01,67288.4765625,68600.0,68900.0,67300.0,67500.0,13775256
2023-11-02,68367.4453125,69700.0,70000.0,69400.0,70000.0,16350031
2023-11-03,68269.359375,69600.0,70200.0,69500.0,69700.0,10322234
2023-11-06,69544.5078125,70900.0,70900.0,69300.0,69800.0,22228489
2023-11-07,69544.5078125,70900.0,70900.0,70000.0,70600.0,17228731
2023-11-08,68563.625,69900.0,71400.0,69700.0,71300.0,12901310
2023-11-09,68955.9765625,70300.0,70800.0,69600.0,69900.0,12301373
2023-11-10,69152.15625,70500.0,70500.0,69500.0,70000.0,9684347
2023-11-13,69054.0703125,70400.0,71300.0,70300.0,71300.0,9246919
2023-11-14,69446.4140625,70800.0,71100.0,70600.0,71000.0,9567984
2023-11-15,70819.65625,72200.0,72200.0,71500.0,71600.0,20148677
2023-11-16,71408.1796875,72800.0,73000.0,72300.0,72500.0,15860451
2023-11-17,71113.921875,72500.0,73000.0,72300.0,72300.0,11494644
2023-11-20,71310.09375,72700.0,73000.0,72100.0,72100.0,10610157
2023-11-21,71408.1796875,72800.0,73400.0,72700.0,73100.0,9712881
2023-11-22,71408.1796875,72800.0,73000.0,71900.0,72200.0,11105143
2023-11-23,71015.828125,72400.0,73200.0,72200.0,73000.0,6775614
2023-11-24,70329.2109375,71700.0,72600.0,71700.0,72400.0,6676685
2023-11-27,69936.859375,71300.0,72100.0,71100.0,71500.0,9113857
2023-11-28,71310.09375,72700.0,72700.0,71300.0,71400.0,13283081
2023-11-29,71310.09375,72700.0,72800.0,72200.0,72400.0,9283933
2023-11-30,71408.1796875,72800.0,72800.0,72200.0,72700.0,15783714
2023-12-01,70623.4765625,72000.0,72500.0,71700.0,72400.0,9871284
2023-12-04,71212.0078125,72600.0,72900.0,72400.0,72800.0,10229267
2023-12-05,69838.7734375,71200.0,72400.0,71200.0,72300.0,12129682
2023-12-06,70329.2109375,71700.0,72100.0,71600.0,71800.0,8123087
2023-12-07,70133.03125,71500.0,71900.0,71100.0,71800.0,8862017
2023-12-08,71212.0078125,72600.0,72800.0,71900.0,72100.0,10859463
2023-12-11,71604.359375,73000.0,73000.0,72200.0,72800.0,9861960
2023-12-12,72094.796875,73500.0,73500.0,73100.0,73300.0,13758646
2023-12-13,71408.1796875,72800.0,73500.0,72800.0,73300.0,13116766
2023-12-14,71702.453125,73100.0,74300.0,72500.0,74100.0,27567593
2023-12-15,71898.6171875,73300.0,74000.0,73200.0,73800.0,15419815
2023-12-18,71506.2734375,72900.0,73400.0,72800.0,73300.0,9690551
2023-12-19,71996.7109375,73400.0,73400.0,72800.0,73000.0,8907632
2023-12-20,73369.9453125,74800.0,74900.0,73800.0,74200.0,16870156
2023-12-21,73566.125,75000.0,75000.0,74300.0,74600.0,13478766
2023-12-22,74448.9140625,75900.0,76300.0,75400.0,75800.0,14515608
2023-12-26,75135.53125,76600.0,76700.0,75700.0,76100.0,13164909
2023-12-27,76871.0390625,78000.0,78000.0,76500.0,76700.0,20651042
2023-12-28,77363.8125,78500.0,78500.0,77500.0,77700.0,17797536
2024-01-02,78447.890625,79600.0,79800.0,78200.0,78200.0,17142847
2024-01-03,75885.515625,77000.0,78800.0,77000.0,78500.0,21753644
2024-01-04,75491.3125,76600.0,77300.0,76100.0,76100.0,15324439
2024-01-05,75491.3125,76600.0,77100.0,76400.0,76700.0,11304316
2024-01-08,75392.7578125,76500.0,77500.0,76400.0,77000.0,11088724
2024-01-09,73618.8125,74700.0,77700.0,74300.0,77400.0,26019249
2024-01-10,72534.734375,73600.0,75200.0,73200.0,75000.0,20259529
2024-01-11,72140.5234375,73200.0,73600.0,72700.0,72900.0,57691266
2024-01-12,72041.96875,73100.0,74100.0,72800.0,73000.0,13038939
2024-01-15,72830.3828125,73900.0,74000.0,73200.0,73200.0,2957915
2024-01-16,71549.203125,72600.0,73700.0,72500.0,73500.0,14760415
2024-01-17,69972.3671875,71000.0,73300.0,71000.0,73100.0,22683660
2024-01-18,70662.2265625,71700.0,72000.0,70700.0,71600.0,17853397
2024-01-19,73618.8125,74700.0,74700.0,73000.0,73500.0,23363427
2024-01-22,74013.015625,75100.0,76000.0,75000.0,75900.0,19673375
2024-01-23,74111.578125,75200.0,75800.0,74300.0,75700.0,14786224
2024-01-24,72928.9375,74000.0,75200.0,73500.0,75200.0,12860661
2024-01-25,73027.4921875,74100.0,74800.0,73700.0,74200.0,11737747
2024-01-26,72337.625,73400.0,74500.0,73300.0,73700.0,11160062
2024-01-29,73323.15625,74400.0,75200.0,73500.0,73800.0,13976521
2024-01-30,73224.6015625,74300.0,75300.0,73700.0,75000.0,12244418
2024-01-31,71647.75,72700.0,74000.0,72500.0,73400.0,15703560
2024-02-01,72534.734375,73600.0,74200.0,72900.0,73000.0,19881033
2024-02-02,74111.578125,75200.0,75200.0,73700.0,74000.0,14955881
2024-02-05,73224.6015625,74300.0,74800.0,73500.0,74200.0,19026021
2024-02-06,73323.15625,74400.0,74700.0,73300.0,74300.0,14559254
2024-02-07,73914.4609375,75000.0,75500.0,74300.0,74600.0,16566445
2024-02-08,73027.4921875,74100.0,75200.0,73600.0,75000.0,20810708
2024-02-13,74111.578125,75200.0,75200.0,74400.0,74800.0,21966745
2024-02-14,72928.9375,74000.0,74300.0,73700.0,73700.0,12434945
2024-02-15,72140.5234375,73200.0,74400.0,73000.0,74200.0,14120600
2024-02-16,71746.3046875,72800.0,73400.0,72500.0,73300.0,13444781
2024-02-19,72731.828125,73800.0,73900.0,72800.0,72800.0,12726404
2024-02-20,72239.078125,73300.0,73700.0,72800.0,73700.0,14681477
2024-02-21,71943.40625,73000.0,73700.0,72900.0,73400.0,11503495
2024-02-22,72041.96875,73100.0,73900.0,72700.0,73800.0,15208934
2024-02-23,71844.859375,72900.0,74200.0,72900.0,73600.0,16225166
2024-02-26,71746.3046875,72800.0,73200.0,72200.0,72300.0,14669352
2024-02-27,71844.859375,72900.0,73400.0,72700.0,73100.0,13201981
2024-02-28,72140.5234375,73200.0,73900.0,72800.0,72900.0,11795859
2024-02-29,72337.625,73400.0,73400.0,72000.0,72600.0,21176403
2024-03-04,73815.90625,74900.0,75000.0,74000.0,74300.0,23210474
2024-03-05,72633.28125,73700.0,74800.0,73700.0,74600.0,19505125
2024-03-06,71844.859375,72900.0,73500.0,72700.0,73200.0,21547905
2024-03-07,71154.9921875,72200.0,73300.0,72200.0,73100.0,14516963
2024-03-08,72239.078125,73300.0,73400.0,72600.0,72800.0,19271349
2024-03-11,71352.1015625,72400.0,73100.0,72300.0,72900.0,9740504
2024-03-12,72239.078125,73300.0,73500.0,72100.0,72600.0,13011654
2024-03-13,73027.4921875,74100.0,74100.0,73500.0,73700.0,15243134
2024-03-14,73224.6015625,74300.0,74500.0,73600.0,74400.0,22545539
2024-03-15,71253.546875,72300.0,73700.0,72300.0,73400.0,22580555
2024-03-18,71746.3046875,72800.0,73000.0,72500.0,72600.0,11520348
2024-03-19,71746.3046875,72800.0,73000.0,71700.0,72300.0,15376066
2024-03-20,75786.9609375,76900.0,77200.0,73400.0,73700.0,50106297
2024-03-21,78152.2265625,79300.0,79300.0,77700.0,79200.0,44569799
2024-03-22,77758.0234375,78900.0,79900.0,77800.0,79600.0,26724761
2024-03-25,77068.1484375,78200.0,79800.0,77800.0,79600.0,18703996
2024-03-26,78743.546875,79900.0,80100.0,79200.0,79700.0,30551494
2024-03-27,78644.9921875,79800.0,80000.0,79200.0,79200.0,17424595
2024-03-28,79992.390625,80800.0,81000.0,79200.0,79400.0,25084812
2024-03-29,81576.3984375,82400.0,82500.0,80900.0,81200.0,27126366
2024-04-01,81180.3984375,82000.0,83300.0,82000.0,83200.0,20116513
2024-04-02,84150.40625,85000.0,85000.0,82900.0,82900.0,37077944
2024-04-03,83259.40625,84100.0,85000.0,83500.0,84300.0,30493347
2024-04-04,84447.4140625,85300.0,85500.0,84300.0,85200.0,25248934
2024-04-05,83655.40625,84500.0,85000.0,83800.0,84500.0,18883752
2024-04-08,83655.40625,84500.0,86000.0,84500.0,85200.0,18953232
2024-04-09,82764.40625,83600.0,84900.0,83100.0,84500.0,23725956
2024-04-11,83259.40625,84100.0,84700.0,82500.0,83200.0,25538009
2024-04-12,82863.3984375,83700.0,84900.0,83200.0,84700.0,17061770
2024-04-15,81378.3984375,82200.0,83200.0,81200.0,82900.0,26663772
2024-04-16,79200.3828125,80000.0,81300.0,79400.0,81200.0,31949845
2024-04-17,78111.3828125,78900.0,80800.0,78900.0,80700.0,22611631
2024-04-18,78804.3828125,79600.0,80100.0,78300.0,78800.0,21370190
2024-04-19,76824.375,77600.0,78700.0,76300.0,78300.0,31317563
2024-04-22,75339.3671875,76100.0,77500.0,75100.0,77400.0,30469477
2024-04-23,74745.3671875,75500.0,76800.0,75500.0,76400.0,18717699
2024-04-24,77814.3828125,78600.0,78800.0,77200.0,77500.0,22166150
2024-04-25,75537.3671875,76300.0,77500.0,76300.0,77300.0,15549134
2024-04-26,75933.3671875,76700.0,77900.0,76500.0,77800.0,12755629
2024-04-29,75933.3671875,76700.0,77600.0,76200.0,77400.0,14664474
2024-04-30,76725.3671875,77500.0,78500.0,76600.0,77000.0,19007007
2024-05-02,77220.375,78000.0,78600.0,77300.0,77600.0,18900640
2024-05-03,76824.375,77600.0,79000.0,77500.0,79000.0,13151889
2024-05-07,80487.3984375,81300.0,81300.0,79400.0,79600.0,26238868
2024-05-08,80487.3984375,81300.0,81400.0,80500.0,80800.0,13089576
2024-05-09,78903.3828125,79700.0,81500.0,79700.0,81100.0,18759935
2024-05-10,78408.375,79200.0,81100.0,78900.0,80400.0,16976124
2024-05-13,77616.3828125,78400.0,79900.0,77600.0,79400.0,18652344
2024-05-14,77517.375,78300.0,78800.0,77900.0,78600.0,11763992
2024-05-16,77418.3828125,78200.0,80300.0,78100.0,80200.0,20989778
2024-05-17,76626.375,77400.0,78800.0,77200.0,78600.0,15918201
2024-05-20,78111.3828125,78900.0,79100.0,77900.0,78100.0,19456783
2024-05-21,77616.3828125,78400.0,79000.0,78200.0,78500.0,13690583
2024-05-22,76923.375,77700.0,78700.0,77300.0,78100.0,19521506
2024-05-23,77517.375,78300.0,79100.0,77100.0,77700.0,18728087
2024-05-24,75141.3671875,75900.0,77000.0,75700.0,76800.0,27891278
2024-05-27,76428.375,77200.0,78200.0,74000.0,75300.0,43825202
2024-05-28,76824.375,77600.0,78000.0,76200.0,76500.0,18539072
2024-05-29,74448.359375,75200.0,78200.0,75200.0,77700.0,30244875
2024-05-30,72765.3515625,73500.0,75200.0,73500.0,74800.0,28551273
2024-05-31,72765.3515625,73500.0,74700.0,73500.0,74500.0,26198776
2024-06-03,74943.3671875,75700.0,76400.0,74200.0,74400.0,15706268
2024-06-04,74547.3671875,75300.0,76100.0,74900.0,74900.0,14098053
2024-06-05,76626.375,77400.0,78000.0,76800.0,78000.0,23177968
2024-06-07,76527.3671875,77300.0,78600.0,77100.0,78400.0,21189349
2024-06-10,74943.3671875,75700.0,76600.0,75600.0,76100.0,14598755
2024-06-11,74448.359375,75200.0,76000.0,75100.0,75900.0,16971175
2024-06-12,75735.375,76500.0,77100.0,75200.0,75300.0,19246725
2024-06-13,77814.3828125,78600.0,79000.0,77800.0,78400.0,33763804
2024-06-14,78804.3828125,79600.0,80500.0,79000.0,79700.0,22926612
2024-06-17,77319.375,78100.0,79500.0,78000.0,79200.0,16123051
2024-06-18,79002.3828125,79800.0,80200.0,78600.0,78700.0,18207598
2024-06-19,80388.390625,81200.0,82500.0,80500.0,81100.0,24168863
2024-06-20,80784.390625,81600.0,82200.0,81200.0,81500.0,20288913
2024-06-21,79200.3828125,80000.0,80800.0,80000.0,80700.0,17907523
2024-06-24,79794.3828125,80600.0,80900.0,79500.0,79700.0,15454227
2024-06-25,79992.390625,80800.0,81800.0,80100.0,80600.0,19088458
2024-06-26,80487.3984375,81300.0,81400.0,79900.0,80100.0,17783242
2024-06-27,81144.703125,81600.0,81600.0,80500.0,81300.0,11739720
2024-06-28,81045.265625,81500.0,81900.0,80800.0,81900.0,9455929
2024-07-01,81343.5859375,81800.0,82100.0,81300.0,81500.0,11317202
2024-07-02,81343.5859375,81800.0,82600.0,81500.0,82500.0,14471904
2024-07-03,81343.5859375,81800.0,82300.0,81000.0,82300.0,11440328
2024-07-04,84127.96875,84600.0,84700.0,82400.0,82900.0,43857229
2024-07-05,86614.015625,87100.0,87100.0,85200.0,85600.0,45791193
2024-07-08,86912.34375,87400.0,88600.0,86900.0,87900.0,24035809
2024-07-09,87310.109375,87800.0,88200.0,86900.0,87800.0,21336201
2024-07-10,87310.109375,87800.0,88000.0,87100.0,87600.0,17813847
2024-07-11,87111.2265625,87600.0,88800.0,86700.0,88500.0,24677608
2024-07-12,83929.0859375,84400.0,86100.0,84100.0,85900.0,26344386
2024-07-15,86216.25,86700.0,87300.0,84100.0,84700.0,25193080
2024-07-16,87210.671875,87700.0,88000.0,86700.0,86900.0,16166688
2024-07-17,86216.25,86700.0,88000.0,86400.0,87100.0,18186490
2024-07-18,86415.1328125,86900.0,86900.0,83800.0,83800.0,24721790
2024-07-19,83929.0859375,84400.0,86100.0,84100.0,85600.0,18569122
2024-07-22,82536.890625,83000.0,84900.0,82600.0,84400.0,18987560
2024-07-23,83431.875,83900.0,84700.0,83400.0,84200.0,15766389
2024-07-24,81542.4765625,82000.0,83300.0,81900.0,82900.0,16939083
2024-07-25,79951.3984375,80400.0,81000.0,80100.0,80400.0,20323811
2024-07-26,80448.609375,80900.0,81300.0,80400.0,80700.0,14508334
2024-07-29,80746.9375,81200.0,82000.0,81100.0,81600.0,12797136
2024-07-30,80548.0546875,81000.0,81000.0,80000.0,80400.0,13169636
2024-07-31,83431.875,83900.0,83900.0,80900.0,81200.0,20744323
2024-08-01,82636.3359375,83100.0,86100.0,83100.0,86000.0,20900338
2024-08-02,79155.8671875,79600.0,81400.0,79500.0,81000.0,25800275
2024-08-05,71001.6171875,71400.0,76900.0,70200.0,76700.0,54608790
2024-08-06,72095.4765625,72500.0,75300.0,72300.0,74900.0,47295226
2024-08-07,74283.203125,74700.0,76000.0,72800.0,73000.0,32710428
2024-08-08,72990.4609375,73400.0,73900.0,72500.0,73200.0,28414729
2024-08-09,74283.203125,74700.0,75800.0,74200.0,75700.0,16388222
2024-08-12,75078.7421875,75500.0,75900.0,74800.0,75200.0,9839259
2024-08-13,75675.390625,76100.0,76600.0,75500.0,76500.0,10716261
2024-08-14,76769.2578125,77200.0,77800.0,77000.0,77400.0,13246168
2024-08-16,79752.515625,80200.0,80200.0,78700.0,79400.0,22061478
2024-08-19,77863.1171875,78300.0,80100.0,78000.0,80100.0,14146565
2024-08-20,78459.7734375,78900.0,79800.0,78700.0,79500.0,10683836
2024-08-21,77863.1171875,78300.0,78600.0,77800.0,77900.0,7805598
2024-08-22,77863.1171875,78300.0,78900.0,77800.0,78700.0,8149101
2024-08-23,77266.46875,77700.0,78400.0,77500.0,77700.0,9420306
2024-08-26,75675.390625,76100.0,78200.0,76000.0,78100.0,15655938
2024-08-27,75377.0703125,75800.0,76500.0,75600.0,75700.0,11130145
2024-08-28,75973.71875,76400.0,76400.0,75400.0,75800.0,9794514
2024-08-29,73587.109375,74000.0,74700.0,73500.0,73600.0,16884479
2024-08-30,73885.4375,74300.0,75000.0,74100.0,74400.0,16358520
2024-09-02,73984.875,74400.0,74700.0,73500.0,74500.0,12641376
2024-09-03,72095.4765625,72500.0,74300.0,72500.0,74100.0,16314599
2024-09-04,69609.4296875,70000.0,71100.0,69800.0,69800.0,27366563
2024-09-05,68615.0078125,69000.0,71200.0,69000.0,70100.0,25686769
2024-09-06,68515.5625,68900.0,69700.0,68000.0,69100.0,19022299
2024-09-09,67123.375,67500.0,68200.0,66600.0,66900.0,23263298
2024-09-10,65830.6328125,66200.0,67300.0,66000.0,67000.0,30651376
2024-09-11,64537.8828125,64900.0,65500.0,64200.0,65100.0,35809707
2024-09-12,65930.0703125,66300.0,66600.0,65200.0,66000.0,35884106
2024-09-13,64040.67578125,64400.0,65500.0,64300.0,65000.0,25045135
2024-09-19,62747.9296875,63100.0,64400.0,62200.0,64000.0,49402713
2024-09-20,62648.484375,63000.0,64700.0,63000.0,63800.0,32746056
2024-09-23,62250.71875,62600.0,63500.0,62200.0,62300.0,28542376
2024-09-24,62847.37109375,63200.0,63400.0,62400.0,62800.0,26957500
2024-09-25,61852.94921875,62200.0,64200.0,62200.0,63800.0,28652438
2024-09-26,64339.0,64700.0,64900.0,63700.0,63900.0,37566015
2024-09-27,64200.0,64200.0,65400.0,64200.0,64700.0,28433030
2024-09-30,61500.0,61500.0,64300.0,61500.0,64200.0,32694163
2024-10-02,61300.0,61300.0,61900.0,59900.0,60500.0,28473536
2024-10-04,60600.0,60600.0,61700.0,60500.0,61000.0,24247578
2024-10-07,61000.0,61000.0,61900.0,59500.0,60200.0,35066533
2024-10-08,60300.0,60300.0,61000.0,59900.0,60000.0,27411786
2024-10-10,58900.0,58900.0,60200.0,58900.0,60100.0,45262214
2024-10-11,59300.0,59300.0,60100.0,59000.0,59100.0,29623969
2024-10-14,59300.0,59300.0,61200.0,59400.0,59500.0,20886249
2024-10-15,61000.0,61000.0,61400.0,60100.0,61100.0,22715239
2024-10-16,59500.0,59500.0,60000.0,59200.0,59400.0,23303268
2024-10-17,59700.0,59700.0,60100.0,59100.0,59400.0,23372873
2024-10-18,59200.0,59200.0,60100.0,59100.0,59900.0,14420260
2024-10-21,59000.0,59000.0,59600.0,58500.0,59000.0,18514905
2024-10-22,57700.0,57700.0,58900.0,57700.0,58800.0,27582527
2024-10-23,59100.0,59100.0,60000.0,57100.0,57500.0,27300780
2024-10-24,56600.0,56600.0,58500.0,56600.0,58200.0,31499922
2024-10-25,55900.0,55900.0,56900.0,55800.0,56000.0,25829315
2024-10-28,58100.0,58100.0,58500.0,55700.0,55700.0,27775009
2024-10-29,59600.0,59600.0,59600.0,57300.0,58000.0,28369314
2024-10-30,59100.0,59100.0,59800.0,58600.0,59100.0,19838511
2024-10-31,59200.0,59200.0,61200.0,58300.0,58500.0,35809196
2024-11-01,58300.0,58300.0,59600.0,58100.0,59000.0,19083180
2024-11-04,58700.0,58700.0,59400.0,58400.0,58600.0,15586947
2024-11-05,57600.0,57600.0,58100.0,57200.0,57800.0,17484474
2024-11-06,57300.0,57300.0,58000.0,56300.0,57600.0,22092218
2024-11-07,57300.0,57300.0,58100.0,56800.0,56900.0,17043102
2024-11-08,57000.0,57000.0,58300.0,57000.0,58000.0,13877396
2024-11-11,55000.0,55000.0,56800.0,55000.0,56700.0,29811326
2024-11-12,53000.0,53000.0,54600.0,53000.0,54600.0,37962881
2024-11-13,50600.0,50600.0,53000.0,50500.0,52000.0,52527995
2024-11-14,49900.0,49900.0,51800.0,49900.0,50200.0,48510715
2024-11-15,53500.0,53500.0,54200.0,50300.0,50300.0,46774485
2024-11-18,56700.0,56700.0,57500.0,55900.0,57000.0,48095234
2024-11-19,56300.0,56300.0,57500.0,55900.0,56500.0,31539632
